candidate_id,entailment_correct,neutral_correct,contradiction_correct,ent_minus_con_correct,con_minus_ent_correct,max_prob_correct,entropy_correct
SBV2-ALL92-G122-C01,0.78540325,0.20021655,0.014380218,0.77102304,-0.77102304,0.78540325,0.5727393
SBV2-ALL92-G122-C02,0.048207108,0.9437212,0.0080717895,0.040135317,-0.040135317,0.9437212,0.23974156
SBV2-ALL92-G122-C03,0.25691336,0.66475534,0.078331314,0.17858204,-0.17858204,0.66475534,0.82008797
SBV2-ALL92-G122-C04,0.0078099463,0.08303178,0.9091583,-0.90134835,0.90134835,0.9091583,0.33110854
SBV2-ALL92-G124-C01,0.028705578,0.94530326,0.025991173,0.0027144048,-0.0027144048,0.94530326,0.24996442
SBV2-ALL92-G124-C02,0.040070046,0.9363565,0.023573382,0.016496664,-0.016496664,0.9363565,0.27882874
SBV2-ALL92-G124-C03,0.14247103,0.8249695,0.03255951,0.10991152,-0.10991152,0.8249695,0.547859
SBV2-ALL92-G124-C04,0.008626295,0.14830974,0.84306395,-0.83443767,0.83443767,0.84306395,0.46796387
SBV2-ALL92-G128-C01,0.08050613,0.69135827,0.2281356,-0.14762947,0.14762947,0.69135827,0.7951495
SBV2-ALL92-G128-C02,0.028029516,0.8445841,0.12738636,-0.099356845,0.099356845,0.8445841,0.50533444
SBV2-ALL92-G128-C03,0.06447847,0.70071197,0.23480967,-0.1703312,0.1703312,0.70071197,0.7662114
SBV2-ALL92-G128-C04,0.03306545,0.26985383,0.69708073,-0.6640153,0.6640153,0.69708073,0.71774805
SBV2-ALL92-G131-C01,0.7034097,0.2407516,0.05583873,0.64757097,-0.64757097,0.7034097,0.7514092
SBV2-ALL92-G131-C02,0.9460856,0.045201898,0.008712507,0.93737304,-0.93737304,0.9460856,0.2337305
SBV2-ALL92-G131-C03,0.07935989,0.67248243,0.24815764,-0.16879775,0.16879775,0.67248243,0.81376123
SBV2-ALL92-G131-C04,0.041575193,0.71066225,0.24776253,-0.20618734,0.20618734,0.71066225,0.72065115
SBV2-ALL92-G135-C01,0.050631642,0.6725057,0.27686268,-0.22623104,0.22623104,0.6725057,0.7734127
SBV2-ALL92-G135-C02,0.045299016,0.78021365,0.17448732,-0.1291883,0.1291883,0.78021365,0.6384537
SBV2-ALL92-G135-C03,0.010542822,0.44287497,0.5465823,-0.5360395,0.5360395,0.5465823,0.73887575
SBV2-ALL92-G135-C04,0.01275365,0.9378722,0.04937429,-0.03662064,0.03662064,0.9378722,0.2643212
SBV2-ALL92-G140-C01,0.0010838223,0.9878584,0.011057719,-0.009973897,0.009973897,0.9878584,0.06927801
SBV2-ALL92-G140-C02,0.0011360287,0.9870215,0.011842462,-0.010706434,0.010706434,0.9870215,0.07313035
SBV2-ALL92-G140-C03,0.0014365044,0.983432,0.015131524,-0.013695019,0.013695019,0.983432,0.08924853
SBV2-ALL92-G140-C04,0.0063260305,0.8191623,0.1745116,-0.16818556,0.16818556,0.8191623,0.50008607
SBV2-ALL92-G141-C01,0.19278751,0.64763993,0.15957253,0.033214986,-0.033214986,0.64763993,0.89156497
SBV2-ALL92-G141-C02,0.092116825,0.8225119,0.085371345,0.00674548,-0.00674548,0.8225119,0.59046036
SBV2-ALL92-G141-C03,0.14377698,0.52568954,0.33053347,-0.18675649,0.18675649,0.52568954,0.9828122
SBV2-ALL92-G141-C04,0.17111349,0.6759374,0.15294911,0.018164381,-0.018164381,0.6759374,0.8540076
SBV2-ALL92-G144-C01,0.2830811,0.52508295,0.19183594,0.091245174,-0.091245174,0.52508295,1.0122555
SBV2-ALL92-G144-C02,0.50871515,0.37171355,0.11957121,0.38914394,-0.38914394,0.50871515,0.96563387
SBV2-ALL92-G144-C03,0.043137617,0.94556123,0.011301118,0.0318365,-0.0318365,0.94556123,0.23918764
SBV2-ALL92-G144-C04,0.0116457185,0.056431886,0.9319224,-0.92027664,0.92027664,0.9319224,0.27978808
SBV2-ALL92-G145-C01,0.9701994,0.02905829,0.0007422948,0.9694571,-0.9694571,0.9701994,0.13752224
SBV2-ALL92-G145-C02,0.8979416,0.1003659,0.0016925535,0.89624906,-0.89624906,0.8979416,0.33819914
SBV2-ALL92-G145-C03,0.46445242,0.52933985,0.0062077558,0.45824465,-0.45824465,0.52933985,0.7244604
SBV2-ALL92-G145-C04,0.076597944,0.52921885,0.39418316,-0.31758523,0.31758523,0.52921885,0.90052515
SBV2-ALL92-G146-C01,0.0022380182,0.9963044,0.0014576783,0.00078033993,-0.00078033993,0.9963044,0.026865492
SBV2-ALL92-G146-C02,0.0016595091,0.99760556,0.0007349055,0.00092460366,-0.00092460366,0.99760556,0.01831738
SBV2-ALL92-G146-C03,0.09316423,0.8997706,0.007065149,0.08609908,-0.08609908,0.8997706,0.35113555
SBV2-ALL92-G146-C04,0.0044036563,0.82586753,0.16972886,-0.16532521,0.16532521,0.82586753,0.4829201
SBV2-ALL92-G158-C01,0.42400756,0.4232233,0.1527692,0.2712384,-0.2712384,0.42400756,1.0147378
SBV2-ALL92-G158-C02,0.11820825,0.7821723,0.09961939,0.018588863,-0.018588863,0.7821723,0.6743372
SBV2-ALL92-G158-C03,0.082053795,0.7407187,0.1772274,-0.0951736,0.0951736,0.7407187,0.73414123
SBV2-ALL92-G158-C04,0.016259804,0.16182868,0.8219115,-0.8056517,0.8056517,0.8219115,0.52289563
SBV2-ALL92-G161-C01,0.37770158,0.36779356,0.25450486,0.12319672,-0.12319672,0.37770158,1.0839024
SBV2-ALL92-G161-C02,0.10315093,0.36869353,0.5281555,-0.42500457,0.42500457,0.5281555,0.93934804
SBV2-ALL92-G161-C03,0.046558734,0.22780152,0.7256398,-0.6790811,0.6790811,0.7256398,0.71249366
SBV2-ALL92-G161-C04,0.010742973,0.041676085,0.94758093,-0.936838,0.936838,0.94758093,0.23216325
SBV2-ALL92-G163-C01,0.11980079,0.8305668,0.049632374,0.07016842,-0.07016842,0.8305668,0.55745196
SBV2-ALL92-G163-C02,0.0063486355,0.98682356,0.0068278774,-0.00047924183,0.00047924183,0.98682356,0.07925913
SBV2-ALL92-G163-C03,0.009043604,0.981968,0.008988475,5.512871e-05,-5.512871e-05,0.981968,0.10277692
SBV2-ALL92-G163-C04,0.04273021,0.8663375,0.090932325,-0.048202116,0.048202116,0.8663375,0.47704762
SBV2-ALL92-G164-C01,0.1445699,0.80901283,0.046417285,0.09815262,-0.09815262,0.80901283,0.59356457
SBV2-ALL92-G164-C02,0.038288385,0.9398823,0.02182941,0.016458975,-0.016458975,0.9398823,0.26667985
SBV2-ALL92-G164-C03,0.045049362,0.9325161,0.022434577,0.022614785,-0.022614785,0.9325161,0.2899942
SBV2-ALL92-G164-C04,0.14434442,0.81985813,0.035797525,0.1085469,-0.1085469,0.81985813,0.56143105
SBV2-ALL92-G166-C01,0.07576638,0.74355435,0.18067919,-0.10491281,0.10491281,0.74355435,0.72495794
SBV2-ALL92-G166-C02,0.053694256,0.4483697,0.49793598,-0.44424173,0.44424173,0.49793598,0.8638828
SBV2-ALL92-G166-C03,0.06926709,0.7993903,0.13134255,-0.06207546,0.06207546,0.7993903,0.6305349
SBV2-ALL92-G166-C04,0.06810567,0.7410032,0.19089107,-0.122785404,0.122785404,0.7410032,0.72122073
SBV2-ALL92-G167-C01,0.7022294,0.28640142,0.011369174,0.6908602,-0.6908602,0.7022294,0.6572379
SBV2-ALL92-G167-C02,0.19456606,0.7812008,0.024233041,0.17033301,-0.17033301,0.7812008,0.6015458
SBV2-ALL92-G167-C03,0.054010812,0.73957175,0.20641746,-0.15240665,0.15240665,0.73957175,0.7064481
SBV2-ALL92-G167-C04,0.71622974,0.2376774,0.046092864,0.67013687,-0.67013687,0.71622974,0.72238165
SBV2-ALL92-G168-C01,0.08737384,0.8266084,0.08601776,0.0013560802,-0.0013560802,0.8266084,0.5814041
SBV2-ALL92-G168-C02,0.08163186,0.85143185,0.06693632,0.01469554,-0.01469554,0.85143185,0.522469
SBV2-ALL92-G168-C03,0.124351814,0.37169906,0.5039491,-0.3795973,0.3795973,0.5039491,0.97243476
SBV2-ALL92-G168-C04,0.10333543,0.81775856,0.07890608,0.024429351,-0.024429351,0.81775856,0.5994533
SBV2-ALL92-G170-C01,0.14875937,0.7893078,0.061932947,0.086826414,-0.086826414,0.7893078,0.64247835
SBV2-ALL92-G170-C02,0.011668084,0.961988,0.026343944,-0.014675859,0.014675859,0.961988,0.18501389
SBV2-ALL92-G170-C03,0.024924736,0.9512823,0.023792878,0.0011318587,-0.0011318587,0.9512823,0.22847727
SBV2-ALL92-G170-C04,0.072734125,0.8490775,0.07818845,-0.005454324,0.005454324,0.8490775,0.52881896
SBV2-ALL92-G172-C01,0.0899378,0.88251,0.027552227,0.062385574,-0.062385574,0.88251,0.4258867
SBV2-ALL92-G172-C02,0.029857365,0.9514667,0.018675916,0.0111814495,-0.0111814495,0.9514667,0.22651479
SBV2-ALL92-G172-C03,0.08728239,0.87219757,0.04052001,0.04676238,-0.04676238,0.87219757,0.46201658
SBV2-ALL92-G172-C04,0.09616109,0.3681303,0.5357086,-0.4395475,0.4395475,0.5357086,0.92743325
SBV2-ALL92-G175-C01,0.7516716,0.2251373,0.023191096,0.7284805,-0.7284805,0.7516716,0.6375498
SBV2-ALL92-G175-C02,0.65338176,0.26852626,0.07809188,0.5752899,-0.5752899,0.65338176,0.8302593
SBV2-ALL92-G175-C03,0.04429867,0.8669806,0.088720724,-0.044422053,0.044422053,0.8669806,0.4767266
SBV2-ALL92-G175-C04,0.028097209,0.8805229,0.0913798,-0.063282594,0.063282594,0.8805229,0.43105003
SBV2-ALL92-G178-C01,0.00439752,0.9604324,0.03517005,-0.03077253,0.03077253,0.9604324,0.18037221
SBV2-ALL92-G178-C02,0.0041845203,0.96144944,0.03436606,-0.03018154,0.03018154,0.96144944,0.1765509
SBV2-ALL92-G178-C03,0.0018441763,0.94230896,0.055846825,-0.05400265,0.05400265,0.94230896,0.22873043
SBV2-ALL92-G178-C04,0.027700387,0.7560359,0.21626371,-0.18856332,0.18856332,0.7560359,0.6419352
SBV2-ALL92-G180-C01,0.017386341,0.10621732,0.87639636,-0.85901004,0.85901004,0.87639636,0.42424732
SBV2-ALL92-G180-C02,0.024894338,0.031693425,0.9434122,-0.9185178,0.9185178,0.9434122,0.25628778
SBV2-ALL92-G180-C03,0.008813864,0.056301937,0.93488425,-0.9260704,0.9260704,0.93488425,0.26663247
SBV2-ALL92-G180-C04,0.002291228,0.013036996,0.9846718,-0.98238057,0.98238057,0.9846718,0.08571785
SBV2-ALL92-G185-C01,0.18088062,0.67840064,0.14071871,0.040161908,-0.040161908,0.67840064,0.84847045
SBV2-ALL92-G185-C02,0.02866704,0.8958754,0.07545761,-0.04679057,0.04679057,0.8958754,0.3953269
SBV2-ALL92-G185-C03,0.011175064,0.9582635,0.030561417,-0.019386353,0.019386353,0.9582635,0.19767341
SBV2-ALL92-G185-C04,0.006661105,0.9670865,0.026252357,-0.019591253,0.019591253,0.9670865,0.16130629
SBV2-ALL92-G186-C01,0.30376858,0.6406584,0.055572983,0.24819559,-0.24819559,0.6406584,0.80780494
SBV2-ALL92-G186-C02,0.104939416,0.8402254,0.05483517,0.050104246,-0.050104246,0.8402254,0.5420529
SBV2-ALL92-G186-C03,0.046437345,0.91737777,0.03618488,0.010252465,-0.010252465,0.91737777,0.34175912
SBV2-ALL92-G186-C04,0.080781505,0.45484945,0.46436906,-0.38358754,0.38358754,0.46436906,0.9177784
SBV2-ALL92-G187-C01,0.020569397,0.9647884,0.014642281,0.0059271157,-0.0059271157,0.9647884,0.17632149
SBV2-ALL92-G187-C02,0.019890172,0.9656114,0.01449846,0.0053917123,-0.0053917123,0.9656114,0.17309308
SBV2-ALL92-G187-C03,0.021802444,0.96431357,0.013884002,0.007918442,-0.007918442,0.96431357,0.17783442
SBV2-ALL92-G187-C04,0.051870782,0.91250366,0.035625577,0.016245205,-0.016245205,0.91250366,0.35583767
SBV2-ALL92-G190-C01,0.71486896,0.25565577,0.02947523,0.68539375,-0.68539375,0.71486896,0.69252175
SBV2-ALL92-G190-C02,0.019540252,0.9109418,0.06951788,-0.04997763,0.04997763,0.9109418,0.3472122
SBV2-ALL92-G190-C03,0.82919014,0.1540981,0.0167118,0.81247836,-0.81247836,0.82919014,0.5118798
SBV2-ALL92-G190-C04,0.08915268,0.7954618,0.115385585,-0.026232906,0.026232906,0.7954618,0.646718
SBV2-ALL92-G193-C01,0.010745619,0.9581939,0.031060414,-0.020314794,0.020314794,0.9581939,0.19746864
SBV2-ALL92-G193-C02,0.013348037,0.9534047,0.03324714,-0.019899102,0.019899102,0.9534047,0.2162739
SBV2-ALL92-G193-C03,0.011274592,0.96029866,0.028426846,-0.017152254,0.017152254,0.96029866,0.19068299
SBV2-ALL92-G193-C04,0.10934879,0.2710127,0.6196385,-0.5102897,0.5102897,0.6196385,0.8924143
SBV2-ALL92-G196-C01,0.23761892,0.6139555,0.14842555,0.089193374,-0.089193374,0.6139555,0.924134
SBV2-ALL92-G196-C02,0.6404598,0.34505132,0.014488846,0.62597096,-0.62597096,0.6404598,0.7138763
SBV2-ALL92-G196-C03,0.008260211,0.9762572,0.015482558,-0.007222347,0.007222347,0.9762572,0.1276091
SBV2-ALL92-G196-C04,0.0012473506,0.0068055345,0.9919471,-0.99069977,0.99069977,0.9919471,0.050320826
SBV2-ALL92-G197-C01,0.17123458,0.43668038,0.39208508,-0.2208505,0.2208505,0.43668038,1.0310944
SBV2-ALL92-G197-C02,0.6607731,0.32997224,0.009254651,0.65151846,-0.65151846,0.6607731,0.68297964
SBV2-ALL92-G197-C03,0.016410576,0.94592965,0.037659716,-0.02124914,0.02124914,0.94592965,0.24351853
SBV2-ALL92-G197-C04,0.058177203,0.2133088,0.728514,-0.67033684,0.67033684,0.728514,0.72579205
SBV2-ALL92-G198-C01,0.08069066,0.32121414,0.5980952,-0.5174045,0.5174045,0.5980952,0.87531924
SBV2-ALL92-G198-C02,0.25427386,0.5337307,0.2119955,0.042278364,-0.042278364,0.5337307,1.0121439
SBV2-ALL92-G198-C03,0.056595817,0.7645822,0.17882189,-0.122226074,0.122226074,0.7645822,0.67558426
SBV2-ALL92-G198-C04,0.059098184,0.25746855,0.6834333,-0.6243351,0.6243351,0.6834333,0.7766433
SBV2-ALL92-G205-C01,0.010091478,0.9168045,0.07310411,-0.06301264,0.06301264,0.9168045,0.31724656
SBV2-ALL92-G205-C02,0.010079812,0.91786927,0.07205091,-0.061971094,0.061971094,0.91786927,0.31452224
SBV2-ALL92-G205-C03,0.0095754955,0.9057096,0.084714964,-0.07513947,0.07513947,0.9057096,0.34332624
SBV2-ALL92-G205-C04,0.0015391211,0.062068626,0.93639225,-0.93485314,0.93485314,0.93639225,0.24402931
SBV2-ALL92-G213-C01,0.016947122,0.16935387,0.81369895,-0.7967518,0.7967518,0.81369895,0.5375933
SBV2-ALL92-G213-C02,0.025037048,0.21264002,0.76232296,-0.7372859,0.7372859,0.76232296,0.6284042
SBV2-ALL92-G213-C03,0.0062659387,0.16585356,0.82788056,-0.8216146,0.8216146,0.82788056,0.48614097
SBV2-ALL92-G213-C04,0.028987268,0.82954574,0.14146695,-0.11247968,0.11247968,0.82954574,0.5343294
SBV2-ALL92-G214-C01,0.2586639,0.58494145,0.15639468,0.10226922,-0.10226922,0.58494145,0.9536135
SBV2-ALL92-G214-C02,0.023818543,0.8128529,0.16332854,-0.13951,0.13951,0.8128529,0.5533941
SBV2-ALL92-G214-C03,0.012992572,0.8433978,0.1436096,-0.13061702,0.13061702,0.8433978,0.4787732
SBV2-ALL92-G214-C04,0.058611576,0.84574467,0.09564377,-0.0370322,0.0370322,0.84574467,0.5324527
SBV2-ALL92-G215-C01,0.0045913886,0.989931,0.0054776683,-0.0008862796,0.0008862796,0.989931,0.06325886
SBV2-ALL92-G215-C02,0.0033627085,0.9902637,0.0063735177,-0.0030108092,0.0030108092,0.9902637,0.061061382
SBV2-ALL92-G215-C03,0.008893838,0.9867662,0.004340047,0.004553791,-0.004553791,0.9867662,0.07875535
SBV2-ALL92-G215-C04,0.005181251,0.9815134,0.013305368,-0.008124117,0.008124117,0.9815134,0.1030558
SBV2-ALL92-G224-C01,0.023788653,0.94507897,0.031132443,-0.0073437896,0.0073437896,0.94507897,0.2503336
SBV2-ALL92-G224-C02,0.024041723,0.9456964,0.03026192,-0.0062201973,0.0062201973,0.9456964,0.24828053
SBV2-ALL92-G224-C03,0.017709777,0.8780699,0.10422036,-0.086510584,0.086510584,0.8780699,0.42127755
SBV2-ALL92-G224-C04,0.022620736,0.8288119,0.14856741,-0.12594667,0.12594667,0.8288119,0.5246028
SBV2-ALL92-G226-C01,0.017310089,0.9760326,0.0066573634,0.010652725,-0.010652725,0.9760326,0.12726255
SBV2-ALL92-G226-C02,0.07026654,0.91624594,0.013487595,0.05677894,-0.05677894,0.91624594,0.32481182
SBV2-ALL92-G226-C03,0.02954381,0.9654187,0.0050374973,0.024506312,-0.024506312,0.9654187,0.16467877
SBV2-ALL92-G226-C04,0.038653255,0.9391944,0.022152297,0.016500957,-0.016500957,0.9391944,0.2690583
SBV2-ALL92-G232-C01,0.05623866,0.82886475,0.114896566,-0.058657907,0.058657907,0.82886475,0.56604415
SBV2-ALL92-G232-C02,0.21272872,0.68966687,0.09760439,0.11512434,-0.11512434,0.68966687,0.8126007
SBV2-ALL92-G232-C03,0.08220124,0.80271196,0.1150869,-0.032885656,0.032885656,0.80271196,0.6306159
SBV2-ALL92-G232-C04,0.03189451,0.356368,0.6117375,-0.579843,0.579843,0.6117375,0.7782239
SBV2-ALL92-G233-C01,0.4117645,0.35843524,0.22980028,0.18196422,-0.18196422,0.4117645,1.071049
SBV2-ALL92-G233-C02,0.02180886,0.9312955,0.046895683,-0.025086822,0.025086822,0.9312955,0.2932096
SBV2-ALL92-G233-C03,0.017026283,0.8871494,0.09582429,-0.078798,0.078798,0.8871494,0.4003078
SBV2-ALL92-G233-C04,0.0035871796,0.02451272,0.9719001,-0.9683129,0.9683129,0.9719001,0.13880552
SBV2-ALL92-G234-C01,0.6697495,0.2625185,0.06773204,0.60201746,-0.60201746,0.6697495,0.8019191
SBV2-ALL92-G234-C02,0.76453257,0.1508779,0.084589586,0.67994297,-0.67994297,0.76453257,0.69955444
SBV2-ALL92-G234-C03,0.5726686,0.32477427,0.1025571,0.47011152,-0.47011152,0.5726686,0.9180392
SBV2-ALL92-G234-C04,0.039546765,0.14699878,0.8134545,-0.7739077,0.7739077,0.8134545,0.57754225
SBV2-ALL92-G248-C01,0.46039551,0.41705602,0.12254839,0.3378471,-0.3378471,0.46039551,0.9791043
SBV2-ALL92-G248-C02,0.14321376,0.69002897,0.16675732,-0.023543552,0.023543552,0.69002897,0.8330381
SBV2-ALL92-G248-C03,0.03785911,0.93309116,0.029049732,0.0088093765,-0.0088093765,0.93309116,0.29136473
SBV2-ALL92-G248-C04,0.004566855,0.04004208,0.9553911,-0.95082426,0.95082426,0.9553911,0.19705763
SBV2-ALL92-G251-C01,0.5568558,0.36036897,0.08277525,0.47408056,-0.47408056,0.5568558,0.9000579
SBV2-ALL92-G251-C02,0.05708434,0.8865554,0.056360386,0.0007239543,-0.0007239543,0.8865554,0.43228883
SBV2-ALL92-G251-C03,0.10187824,0.82618964,0.07193216,0.029946081,-0.029946081,0.82618964,0.57976043
SBV2-ALL92-G251-C04,0.017495908,0.04606352,0.9364405,-0.9189446,0.9189446,0.9364405,0.27405137
SBV2-ALL92-G252-C01,0.071917005,0.9152801,0.012802943,0.05911406,-0.05911406,0.9152801,0.32612455
SBV2-ALL92-G252-C02,0.5259426,0.40410218,0.06995515,0.45598748,-0.45598748,0.5259426,0.8901771
SBV2-ALL92-G252-C03,0.24554443,0.71852887,0.035926767,0.20961767,-0.20961767,0.71852887,0.701824
SBV2-ALL92-G252-C04,0.04651589,0.92014664,0.033337444,0.013178445,-0.013178445,0.92014664,0.33266872
SBV2-ALL92-G253-C01,0.01596866,0.9348816,0.049149696,-0.033181034,0.033181034,0.9348816,0.27709734
SBV2-ALL92-G253-C02,0.019835316,0.9330546,0.047110096,-0.02727478,0.02727478,0.9330546,0.28634697
SBV2-ALL92-G253-C03,0.4033857,0.47488403,0.1217302,0.2816555,-0.2816555,0.47488403,0.97621495
SBV2-ALL92-G253-C04,0.030285146,0.19124809,0.7784668,-0.7481817,0.7481817,0.7784668,0.6172202
SBV2-ALL92-G254-C01,0.033287834,0.95349926,0.013212825,0.020075008,-0.020075008,0.95349926,0.21583256
SBV2-ALL92-G254-C02,0.030388216,0.9633403,0.006271501,0.024116714,-0.024116714,0.9633403,0.17395413
SBV2-ALL92-G254-C03,0.04244823,0.90735084,0.050200913,-0.007752683,0.007752683,0.90735084,0.37251925
SBV2-ALL92-G254-C04,0.022883018,0.2859512,0.69116586,-0.66828287,0.66828287,0.69116586,0.6997292
SBV2-ALL92-G255-C01,0.5872473,0.3498098,0.06294283,0.5243045,-0.5243045,0.5872473,0.8540955
SBV2-ALL92-G255-C02,0.0069689364,0.9825958,0.010435262,-0.0034663253,0.0034663253,0.9825958,0.09947319
SBV2-ALL92-G255-C03,0.007637716,0.9861145,0.0062477826,0.0013899333,-0.0013899333,0.9861145,0.08273069
SBV2-ALL92-G255-C04,0.027724912,0.3698644,0.6024107,-0.57468575,0.57468575,0.6024107,0.772591
SBV2-ALL92-G256-C01,0.031677358,0.8558048,0.11251783,-0.080840476,0.080840476,0.8558048,0.48842636
SBV2-ALL92-G256-C02,0.0038429366,0.9724689,0.023688074,-0.019845137,0.019845137,0.9724689,0.13718048
SBV2-ALL92-G256-C03,0.004098712,0.97447,0.021431278,-0.017332567,0.017332567,0.97447,0.1300906
SBV2-ALL92-G256-C04,0.01111326,0.9440912,0.044795457,-0.033682197,0.033682197,0.9440912,0.24344027
SBV2-ALL92-G257-C01,0.044030745,0.7881548,0.16781442,-0.12378368,0.12378368,0.7881548,0.6246623
SBV2-ALL92-G257-C02,0.053331926,0.7520306,0.1946375,-0.14130558,0.14130558,0.7520306,0.68918693
SBV2-ALL92-G257-C03,0.08487165,0.3111796,0.6039487,-0.51907706,0.51907706,0.6039487,0.87716293
SBV2-ALL92-G257-C04,0.11251001,0.7639332,0.12355678,-0.011046767,0.011046767,0.7639332,0.70987415
SBV2-ALL92-G259-C01,0.3380671,0.3465665,0.31536642,0.022700697,-0.022700697,0.3465665,1.0978264
SBV2-ALL92-G259-C02,0.0072705634,0.7816864,0.211043,-0.20377244,0.20377244,0.7816864,0.5566485
SBV2-ALL92-G259-C03,0.2028361,0.4552239,0.34194,-0.13910389,0.13910389,0.4552239,1.0487844
SBV2-ALL92-G259-C04,0.00832395,0.046570618,0.9451054,-0.9367814,0.9367814,0.9451054,0.23604186
SBV2-ALL92-G261-C01,0.12702127,0.78422976,0.088749014,0.038272254,-0.038272254,0.78422976,0.6676504
SBV2-ALL92-G261-C02,0.10963441,0.78441155,0.10595399,0.0036804155,-0.0036804155,0.78441155,0.67067045
SBV2-ALL92-G261-C03,0.011079323,0.97871196,0.0102086635,0.000870659,-0.000870659,0.97871196,0.117748216
SBV2-ALL92-G261-C04,0.20501207,0.21461368,0.58037424,-0.37536216,0.37536216,0.58037424,0.9709235
SBV2-ALL92-G264-C01,0.35634485,0.58316344,0.06049171,0.29585314,-0.29585314,0.58316344,0.8518839
SBV2-ALL92-G264-C02,0.019557469,0.9351152,0.04532726,-0.025769792,0.025769792,0.9351152,0.27991515
SBV2-ALL92-G264-C03,0.32167938,0.5133596,0.16496104,0.15671834,-0.15671834,0.5133596,1.0044134
SBV2-ALL92-G264-C04,0.010298331,0.31747574,0.67222595,-0.66192764,0.66192764,0.67222595,0.67836165
SBV2-ALL92-G266-C01,0.94155276,0.027552519,0.03089471,0.91065806,-0.91065806,0.94155276,0.2630904
SBV2-ALL92-G266-C02,0.9372179,0.038889747,0.023892388,0.9133255,-0.9133255,0.9372179,0.27626354
SBV2-ALL92-G266-C03,0.19564809,0.50657713,0.29777482,-0.10212673,0.10212673,0.50657713,1.0244297
SBV2-ALL92-G266-C04,0.078774884,0.076968916,0.84425616,-0.7654813,0.7654813,0.84425616,0.5404872
SBV2-ALL92-G271-C01,0.877125,0.1052087,0.017666262,0.85945874,-0.85945874,0.877125,0.42320883
SBV2-ALL92-G271-C02,0.12790948,0.8010131,0.071077384,0.056832097,-0.056832097,0.8010131,0.628692
SBV2-ALL92-G271-C03,0.77021366,0.18372256,0.046063766,0.7241499,-0.7241499,0.77021366,0.65415114
SBV2-ALL92-G271-C04,0.03833933,0.5872749,0.37438574,-0.3360464,0.3360464,0.5872749,0.80544174
SBV2-ALL92-G272-C01,0.2695954,0.5330876,0.19731696,0.072278455,-0.072278455,0.5330876,1.0089781
SBV2-ALL92-G272-C02,0.26172754,0.5268921,0.21138033,0.05034721,-0.05034721,0.5268921,1.0169495
SBV2-ALL92-G272-C03,0.032619018,0.9282582,0.039122734,-0.006503716,0.006503716,0.9282582,0.30755365
SBV2-ALL92-G272-C04,0.010527455,0.97644424,0.01302834,-0.0025008852,0.0025008852,0.97644424,0.12776688
