script_name,old_location,archive_location,archive_category,reason_archived,notes
run_simclaim_v4_evidence_necessity.py,D:\ocn\scripts\run_simclaim_v4_evidence_necessity.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_experiments\run_simclaim_v4_evidence_necessity.py,scripts_old_experiments,"Old experiment script, not referenced by V3.7 mainline",
run_simclaim_v4_nonpaper_prototype.py,D:\ocn\scripts\run_simclaim_v4_nonpaper_prototype.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_experiments\run_simclaim_v4_nonpaper_prototype.py,scripts_old_experiments,"Old experiment script, not referenced by V3.7 mainline",
run_simclaim_v4_protocol_freeze.py,D:\ocn\scripts\run_simclaim_v4_protocol_freeze.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_experiments\run_simclaim_v4_protocol_freeze.py,scripts_old_experiments,"Old experiment script, not referenced by V3.7 mainline",
run_simclaim_v4_source_genre_pilot.py,D:\ocn\scripts\run_simclaim_v4_source_genre_pilot.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_experiments\run_simclaim_v4_source_genre_pilot.py,scripts_old_experiments,"Old experiment script, not referenced by V3.7 mainline",
run_smoke_minimal.py,D:\ocn\scripts\run_smoke_minimal.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_experiments\run_smoke_minimal.py,scripts_old_experiments,"Old experiment script, not referenced by V3.7 mainline",
run_stage_ablations.py,D:\ocn\scripts\run_stage_ablations.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_experiments\run_stage_ablations.py,scripts_old_experiments,"Old experiment script, not referenced by V3.7 mainline",
run_stage_adversarial.py,D:\ocn\scripts\run_stage_adversarial.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_experiments\run_stage_adversarial.py,scripts_old_experiments,"Old experiment script, not referenced by V3.7 mainline",
run_stage_baselines.py,D:\ocn\scripts\run_stage_baselines.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_experiments\run_stage_baselines.py,scripts_old_experiments,"Old experiment script, not referenced by V3.7 mainline",
run_stage_baseline_eval.py,D:\ocn\scripts\run_stage_baseline_eval.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_experiments\run_stage_baseline_eval.py,scripts_old_experiments,"Old experiment script, not referenced by V3.7 mainline",
run_stage_baseline_train.py,D:\ocn\scripts\run_stage_baseline_train.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_experiments\run_stage_baseline_train.py,scripts_old_experiments,"Old experiment script, not referenced by V3.7 mainline",
run_stage_diagnostics.py,D:\ocn\scripts\run_stage_diagnostics.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_experiments\run_stage_diagnostics.py,scripts_old_experiments,"Old experiment script, not referenced by V3.7 mainline",
run_stage_fit_threshold.py,D:\ocn\scripts\run_stage_fit_threshold.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_experiments\run_stage_fit_threshold.py,scripts_old_experiments,"Old experiment script, not referenced by V3.7 mainline",
run_stage_model_eval_dev.py,D:\ocn\scripts\run_stage_model_eval_dev.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_experiments\run_stage_model_eval_dev.py,scripts_old_experiments,"Old experiment script, not referenced by V3.7 mainline",
run_stage_model_eval_test.py,D:\ocn\scripts\run_stage_model_eval_test.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_experiments\run_stage_model_eval_test.py,scripts_old_experiments,"Old experiment script, not referenced by V3.7 mainline",
run_stage_model_train.py,D:\ocn\scripts\run_stage_model_train.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_experiments\run_stage_model_train.py,scripts_old_experiments,"Old experiment script, not referenced by V3.7 mainline",
run_stage_oracle_extracted.py,D:\ocn\scripts\run_stage_oracle_extracted.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_experiments\run_stage_oracle_extracted.py,scripts_old_experiments,"Old experiment script, not referenced by V3.7 mainline",
run_stage_report.py,D:\ocn\scripts\run_stage_report.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_experiments\run_stage_report.py,scripts_old_experiments,"Old experiment script, not referenced by V3.7 mainline",
run_stage_train_eval.py,D:\ocn\scripts\run_stage_train_eval.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_experiments\run_stage_train_eval.py,scripts_old_experiments,"Old experiment script, not referenced by V3.7 mainline",
run_strong_action_broad_sweep_v2.py,D:\ocn\scripts\run_strong_action_broad_sweep_v2.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_experiments\run_strong_action_broad_sweep_v2.py,scripts_old_experiments,"Old experiment script, not referenced by V3.7 mainline",
run_strong_baselines.py,D:\ocn\scripts\run_strong_baselines.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_experiments\run_strong_baselines.py,scripts_old_experiments,"Old experiment script, not referenced by V3.7 mainline",
run_strong_baselines_min.py,D:\ocn\scripts\run_strong_baselines_min.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_experiments\run_strong_baselines_min.py,scripts_old_experiments,"Old experiment script, not referenced by V3.7 mainline",
setup_and_check.py,D:\ocn\scripts\setup_and_check.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_data_pipeline\setup_and_check.py,scripts_old_data_pipeline,"Old data pipeline script, not referenced by V3.7 mainline",
split_pilot_data.py,D:\ocn\scripts\split_pilot_data.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_data_pipeline\split_pilot_data.py,scripts_old_data_pipeline,"Old data pipeline script, not referenced by V3.7 mainline",
stage_runner.py,D:\ocn\scripts\stage_runner.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_data_pipeline\stage_runner.py,scripts_old_data_pipeline,"Old data pipeline script, not referenced by V3.7 mainline",
survey_closeout.py,D:\ocn\scripts\survey_closeout.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\survey_closeout.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
tfidf_leakage_audit.py,D:\ocn\scripts\tfidf_leakage_audit.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\tfidf_leakage_audit.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
train_baseline.py,D:\ocn\scripts\train_baseline.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_experiments\train_baseline.py,scripts_old_experiments,"Old experiment script, not referenced by V3.7 mainline",
train_cese_ocn.py,D:\ocn\scripts\train_cese_ocn.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_experiments\train_cese_ocn.py,scripts_old_experiments,"Old experiment script, not referenced by V3.7 mainline",
unify_human_150_status.py,D:\ocn\scripts\unify_human_150_status.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\unify_human_150_status.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
validate_annotations.py,D:\ocn\scripts\validate_annotations.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\validate_annotations.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
validate_data.py,D:\ocn\scripts\validate_data.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\validate_data.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
validate_dataset_contract.py,D:\ocn\scripts\validate_dataset_contract.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\validate_dataset_contract.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
validate_data_status_lock.py,D:\ocn\scripts\validate_data_status_lock.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\validate_data_status_lock.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
validate_experiment_status.py,D:\ocn\scripts\validate_experiment_status.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\validate_experiment_status.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
validate_pipeline_outputs.py,D:\ocn\scripts\validate_pipeline_outputs.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\validate_pipeline_outputs.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
validate_round1_seed_import.py,D:\ocn\scripts\validate_round1_seed_import.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\validate_round1_seed_import.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
validate_round2_batch01.py,D:\ocn\scripts\validate_round2_batch01.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\validate_round2_batch01.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
validate_round2_batch01_annotation_ready_v1.py,D:\ocn\scripts\validate_round2_batch01_annotation_ready_v1.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\validate_round2_batch01_annotation_ready_v1.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
validate_round2_batch01_recut.py,D:\ocn\scripts\validate_round2_batch01_recut.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\validate_round2_batch01_recut.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
validate_round2_batch01_repair.py,D:\ocn\scripts\validate_round2_batch01_repair.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\validate_round2_batch01_repair.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
verify_recut_gpt_review.py,D:\ocn\scripts\verify_recut_gpt_review.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\verify_recut_gpt_review.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
verify_recut_gpt_review_ids.py,D:\ocn\scripts\verify_recut_gpt_review_ids.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\verify_recut_gpt_review_ids.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
verify_task13_acceptance.py,D:\ocn\scripts\verify_task13_acceptance.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\verify_task13_acceptance.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
_tmp_preview.py,D:\ocn\scripts\_tmp_preview.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_temp\_tmp_preview.py,scripts_temp,Temporary debug/lookup script,
_v36_lookup.py,D:\ocn\scripts\_v36_lookup.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_temp\_v36_lookup.py,scripts_temp,Temporary debug/lookup script,
_v36_lookup2.py,D:\ocn\scripts\_v36_lookup2.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_temp\_v36_lookup2.py,scripts_temp,Temporary debug/lookup script,
_v36_lookup_out.txt,D:\ocn\scripts\_v36_lookup_out.txt,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_temp\_v36_lookup_out.txt,scripts_temp,Temporary debug/lookup script,
